CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,MEDV
-0.3817480777651466,-0.47905118652877415,-0.5247938465042788,-0.2712369486055105,-0.5330272615998038,0.13769182471325034,-0.5253505319190218,0.3507465842614711,-0.7104842575775839,0.49102572070036316,0.4307401109287604,-0.808191604939317,23.1
-0.3916395587640222,1.4019315478650172,-1.095842181421343,-0.2712369486055105,-1.0287390875690634,0.9625393282508949,-1.702949268167942,1.2760742047501388,-0.05015786942521103,-1.5425198822765787,0.21519657158915062,-1.0506855971744813,37.0
-0.27170793577622565,-0.47905118652877415,1.5782293361471431,-0.2712369486055105,0.626584331292571,0.06596595484041058,1.0328136495810738,-0.7320308221203904,0.18184869938508216,1.2304968490556134,0.4307401109287604,-0.06974944779381667,19.6
-0.3087996294569723,-0.47905118652877415,-0.41464239103804296,-0.2712369486055105,-0.13468740144593433,-0.4518948256414848,0.7276432453702257,0.09877921477602943,-0.5915065299825618,1.1380629580112074,0.38173255281668456,0.1453440933413291,19.6
0.10648698105560352,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.414412054708001,-0.43611513426946014,0.6809701247262138,-0.5843142957187757,1.5441436803480857,0.7683273938335814,-3.9027840551280617,0.8550157768318102,12.7
-0.31740068074903166,-0.47905118652877415,-0.41464239103804296,-0.2712369486055105,-0.13468740144593433,0.30839939501060626,0.9143357279462742,0.3098573519855719,-0.5915065299825618,1.1380629580112074,0.3302577949827197,0.004231770176233589,18.4
-0.13529450064774415,-0.47905118652877415,1.2434268859800315,-0.2712369486055105,2.8130275636926974,-1.4460153820790294,0.8999747677481164,-0.9870994752673646,-0.020413437526455493,-1.7736046098875948,-3.0263674266478056,0.4618193035465436,13.1
0.7596413501219333,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.6534159708003227,0.25675676870216163,0.9286966881444314,-0.8671036535942183,1.5441436803480857,0.7683273938335814,-3.537414205404623,1.5359169866672715,11.8
-0.33365944222369864,-0.47905118652877415,-0.695818474728171,3.6868133384526796,-0.40909930510748893,0.859254075634007,0.3147656396731958,-0.25438542618803756,-0.5915065299825618,-0.5257470807881086,0.3577334282492151,-0.38896470310903297,27.5
-0.3954553572309737,2.4469219558615682,-1.2697655321575045,-0.2712369486055105,-1.3562629725844666,1.0916458940220057,-2.1158268738649717,1.9192327240956701,-0.2881133246152553,-1.727387664365391,0.1467878520276716,-1.1000064091545148,29.0
-0.3807535982103152,0.4405403725081906,-0.7450967574367502,-0.2712369486055105,-1.0818510689229126,0.6282967746434669,-1.8465588701495175,1.9186124673633638,-0.4546821432482863,0.25994099308934715,0.3953021512870767,-0.8506623041443458,26.2
-0.3634894766605232,-0.47905118652877415,-0.15955480995833918,-0.2712369486055105,-0.08157542009208504,-0.4418532038592866,0.27886323917780187,-0.335305073725873,-0.6093531891218151,-0.06357762556607659,0.42333851176309256,-0.38348461288902913,20.3
-0.39239901908051267,1.4019315478650172,-1.095842181421343,-0.2712369486055105,-1.0287390875690634,1.2982163992557803,-1.078247499548088,0.3632948550765953,-0.05015786942521103,-1.5425198822765787,0.4307401109287604,-1.0109549430794544,34.9
2.1715411854954776,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.042628185231057,0.14342989430307682,0.978960048837983,-1.1542348085958065,1.5441436803480857,0.7683273938335814,0.4307401109287604,1.4961863325722446,13.1
-0.013215062953998854,-0.47905118652877415,1.028921420072099,-0.2712369486055105,0.23709646803100962,0.22519738595811353,0.21782915833563216,-0.433591909768291,1.5441436803480857,0.7683273938335814,0.3911527699366263,0.21795528875637823,23.2
-0.34307762058980434,-0.47905118652877415,-0.695818474728171,-0.2712369486055105,-0.43565529578441353,-0.4289425472821764,-0.029897405082586002,-0.06382347320094164,-0.5915065299825618,-0.5257470807881086,0.22271031619672307,-0.15332082364887323,24.3
0.0443124239421126,-0.47905118652877415,1.2434268859800315,-0.2712369486055105,2.8130275636926974,-1.1648499721775019,1.1153891707204797,-1.14197281011867,-0.020413437526455493,-1.7736046098875948,0.4307401109287604,1.870202490087498,15.6
-0.0017916046977900228,-0.47905118652877415,1.028921420072099,-0.2712369486055105,0.26365245870793425,0.04588271127601667,-0.6115162931079671,0.08895053117178765,1.5441436803480857,0.7683273938335814,0.3378836850321961,-0.2999132370339726,21.2
-0.3976129644051867,0.35694113986846654,-1.1117851552388245,-0.2712369486055105,-0.9765123059044447,2.2091349466408334,-0.15914604686600387,0.42436628718062214,-1.1328551905399125,-1.681170718843188,0.3231926321427637,-1.2342686195446058,45.4
-0.3863668586297629,-0.47905118652877415,-1.0074311447971276,-0.2712369486055105,-0.3825433144305643,-1.015660162841997,0.7025115650234499,-0.5769189269874289,-0.656944280159824,-0.8954826449657329,0.4307401109287604,0.2631660330714089,23.1
-0.39246647830633274,-0.47905118652877415,-1.2378795845225419,-0.2712369486055105,-0.577287246061345,-0.9697556061233802,0.7491846856674619,-0.3899830902815095,-1.269679577274188,-0.34087929869929484,0.3645743002053632,0.1658944316663431,26.4
2.057176036689867,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.2993360951079942,-1.8362041141872725,0.7384139655188438,-1.091111758069535,1.5441436803480857,0.7683273938335814,0.4307401109287604,2.633305053223015,7.4
-0.38611007835083483,-0.47905118652877415,-0.5929138255426087,-0.2712369486055105,-0.931367121753673,-0.1592532765603031,-2.237895035549311,0.9139874092521241,-1.0317241220841438,-0.2946623531770926,0.27900732803256273,-0.9534139957694154,25.3
0.0941963453319979,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.458672039169542,-3.9004746491275717,0.6809701247262138,-1.0458807286674903,1.5441436803480857,0.7683273938335814,-0.042513653906387554,-0.7739410410642937,27.5
-0.36895585005600784,0.35694113986846654,-0.5856670192619354,-0.2712369486055105,-0.7897351714767415,-0.6082572219642732,-0.9633598179628273,0.29759535350843547,-1.0912129858816548,0.028856265478331127,0.33822012135790797,0.03163222127625206,21.1
-0.3968306549960797,1.7154286702639825,-0.8233622652680229,-0.2712369486055105,-1.3120029881229256,0.4088156128325809,-1.6526859074743905,1.675614964468201,-0.6747909392990773,-0.8954826449657329,0.148357888214329,-0.446505650419072,24.8
0.8837336840699875,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.458672039169542,0.7803556187738848,0.271682759078723,-0.9596173308205524,1.5441436803480857,0.7683273938335814,-3.476967812218333,1.366034189847156,8.4
-0.3875615397579958,0.04344401746950128,-0.7146601710579219,-0.2712369486055105,-1.2765950005536932,-0.566656217438027,-1.2900716624709119,1.2847577990024301,-0.36544884755201973,0.16750710204493943,0.4307401109287604,-0.5451472743791389,20.9
-0.29529363961657606,-0.47905118652877415,1.5782293361471431,-0.2712369486055105,0.626584331292571,-0.7502744443124942,1.0579453299278498,-0.6962467798719372,0.18184869938508216,1.2304968490556134,-1.0735788467723475,0.622111942481652,15.6
1.2331180712164984,-0.47905118652877415,1.028921420072099,-0.2712369486055105,0.5380643623694888,-1.4001108253604124,1.0184526893829162,-0.8132844540525448,1.5441436803480857,0.7683273938335814,-0.10105357458030839,1.6633290842823576,12.0
-0.38621670744971176,-0.47905118652877415,-0.05954888328504628,-0.2712369486055105,-0.5684352491690368,0.13625730731579308,-1.3152033428176877,0.06685984909040923,-0.769973121375095,0.028856265478331127,0.3063708158571542,-0.4643159436340839,28.1
-0.378522003498106,0.04344401746950128,-0.45377514495367943,-0.2712369486055105,-0.2586153579382493,-0.9310236363920471,1.1153891707204797,1.0863233567206743,-0.5677109844635574,-1.5425198822765787,0.31556674209328733,2.3510804068928235,16.5
-0.0012965410244330283,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.918975877569569,-1.3169088163079197,0.978960048837983,-0.8119008044189377,1.5441436803480857,0.7683273938335814,0.2500738040213145,-0.3533441166790089,20.8
1.6452286578553843,-0.47905118652877415,1.028921420072099,-0.2712369486055105,0.3875804152002492,-2.3698445860411925,1.1153891707204797,-1.074173978071934,1.5441436803480857,0.7683273938335814,-3.6974457510017213,2.9593704213132352,17.9
-0.3329848499654979,-0.47905118652877415,-0.41464239103804296,-0.2712369486055105,-0.13468740144593433,-0.4748471040007932,-0.2560825282035675,0.43047343039102454,-0.5915065299825618,1.1380629580112074,0.4307401109287604,-0.617758469794188,20.4
-0.33005907805855955,0.35694113986846654,-1.0190260348462048,-0.2712369486055105,0.8301802598156599,0.8061769319281065,1.1153891707204797,-0.8562253047506886,-0.8473086443118594,-2.5592926837650487,0.37500382630244117,-0.8040815372743142,30.1
-0.3907897901290951,-0.47905118652877415,2.123189168453783,-0.2712369486055105,0.24594846492331784,-0.5752633218227678,0.9645990886398252,-0.8583246352292644,-1.2994240091729437,0.25994099308934715,0.2342612967128413,0.659102551466677,18.8
-0.38898906402051087,-0.47905118652877415,-1.1755570505087503,-0.2712369486055105,-0.9579231124305976,-0.16786038094504283,0.023956195660504855,-0.14793982851297216,-0.7759220077548461,-0.24844540765488873,0.37388237188340023,-0.19579152285390206,21.4
-0.3786155759726306,0.35694113986846654,-1.1117851552388245,-0.2712369486055105,-0.9765123059044447,0.7631414100044042,-1.3187935828672268,0.14095667257287292,-1.1328551905399125,-1.681170718843188,0.4307401109287604,-1.0849361610495045,35.1
-0.3955054076243241,0.9003361520266729,-1.2784616996943128,-0.2712369486055105,-0.7189191963382764,1.371376786526076,-0.9992622184582212,0.10340728424016293,-1.0971618722614058,-0.06357762556607659,0.3946292786356523,-0.7999714696093114,36.1
1.5661925584429628,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.1134441603695227,0.22089383376574304,1.1153891707204797,-0.9401985238937253,1.5441436803480857,0.7683273938335814,-3.7147161490549476,2.2305184220527425,7.2
-0.3916428229201102,0.35694113986846654,-0.5856670192619354,3.6868133384526796,-0.7897351714767415,-0.5164481085270396,-0.2668532483521856,0.05354818537398474,-1.0912129858816548,0.028856265478331127,0.368387245230101,0.12068368735131245,20.7
9.279567482872476,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.042628185231057,0.9869261240076606,0.8245797267077893,-1.1397303434711001,1.5441436803480857,0.7683273938335814,0.4307401109287604,0.608411716931643,10.4
0.7773113150786751,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.1134441603695227,0.7201058880807005,0.7850870861628557,-0.9474507564560785,1.5441436803480857,0.7683273938335814,-3.7784147600564557,1.7838910691224392,7.5
-0.387076268552903,-0.47905118652877415,-0.3537692182803864,-0.2712369486055105,-0.29402334550748216,-0.615429808951557,0.99691124908568,-0.8103263065600059,-0.13344227874172654,1.0918460124890035,0.3987786599861027,0.507030047861574,19.5
-0.37482480270235424,-0.47905118652877415,-0.15955480995833918,-0.2712369486055105,-0.08157542009208504,-0.7144115093760743,0.09935123670083236,0.10803535370429602,-0.6093531891218151,-0.06357762556607659,0.4307401109287604,0.4344188524465249,19.8
-0.3916014769429947,-0.47905118652877415,-1.2378795845225419,-0.2712369486055105,-0.577287246061345,1.2551808773320778,0.8353504468564075,-0.5270598281212506,-1.269679577274188,-0.34087929869929484,0.39956367807943105,-1.0890462287145073,37.9
1.1123442959579806,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.414412054708001,-0.10330709805948805,0.9358771682435103,-0.7553143056100506,1.5441436803480857,0.7683273938335814,-2.8917928963629294,0.3289271157114535,11.7
-0.3875767724864068,-0.47905118652877415,-0.3537692182803864,-0.2712369486055105,-0.29402334550748216,0.2782745296640141,1.0112722092838373,-0.6547850029200628,-0.13344227874172654,1.0918460124890035,0.4121239675726862,-0.06837942523881577,19.8
-0.39752483219080886,0.5659392214677766,-0.8900328830502183,-0.2712369486055105,-1.1261110533844536,0.031537537301447954,-1.3187935828672268,0.7612134048793944,-0.7461775758560906,0.21372404756714328,0.4307401109287604,-0.8287419432643309,24.8
-0.23869861330962275,-0.47905118652877415,1.2434268859800315,-0.2712369486055105,2.8130275636926974,-1.2566590856147355,1.1153891707204797,-1.056186532835045,-0.020413437526455493,-1.7736046098875948,-0.18942418280071038,0.06999285281627796,19.6
-0.3880914210962922,-0.47905118652877415,-0.14361183614085776,-0.2712369486055105,-0.05501942941516041,-0.5264897303092365,0.8604821272031833,-0.6927160877034231,0.1521042674863266,-0.34087929869929484,0.40887174975746815,0.47140946143155016,18.8
-0.39427917298723986,-0.47905118652877415,-1.0074311447971276,-0.2712369486055105,-0.3825433144305643,0.8319982450823293,0.196287718038396,-0.42462204317801217,-0.656944280159824,-0.8954826449657329,0.36760222713677265,-0.8013414921643124,29.9
0.5980895609072105,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.2993360951079942,-1.0673027891504416,1.1153891707204797,-1.061530283144147,1.5441436803480857,0.7683273938335814,0.4307401109287604,1.4838561295772363,11.3
-0.3773382028901667,-0.47905118652877415,-0.14361183614085776,-0.2712369486055105,-0.05501942941516041,-0.26971111616447474,0.950238128441668,-0.59986842608277,0.1521042674863266,-0.34087929869929484,0.4307401109287604,0.5919714462716317,18.7
-0.40031350954204836,1.8199277110636376,-1.26831617090137,-0.2712369486055105,-1.453634938399857,0.24814966431742194,-1.3295643030158453,1.670891470891405,-0.6331487346408196,-1.4963029367543748,0.4062924045936751,-0.6218685374591907,22.0
-0.39665112641123595,0.5659392214677766,-0.8900328830502183,-0.2712369486055105,-1.1261110533844536,0.48627955229524583,0.052678116056820386,0.7612134048793944,-0.7461775758560906,0.21372404756714328,0.41649763980694454,-0.7602408155142846,23.9
-0.2975132657564623,-0.47905118652877415,-0.41464239103804296,-0.2712369486055105,-0.13468740144593433,-0.33426439905002947,0.7132822851720679,0.30923709525326554,-0.5915065299825618,1.1380629580112074,-0.5844004291868224,0.6180018748166495,14.8
-0.38815670421805354,-0.47905118652877415,-0.5929138255426087,-0.2712369486055105,-0.931367121753673,-0.3027050163059801,-1.0387548590031546,0.9139874092521241,-1.0317241220841438,-0.2946623531770926,0.34651888405880876,-0.44102556019906813,21.2
-0.39521707383654475,-0.47905118652877415,-1.2378795845225419,-0.2712369486055105,-0.577287246061345,1.0041403327771425,-0.37815068988790673,-0.46579754779189875,-1.269679577274188,-0.34087929869929484,0.4307401109287604,-1.0589057325044868,37.2
-0.10403585389637512,-0.47905118652877415,1.2434268859800315,-0.2712369486055105,2.8130275636926974,-0.9797972279055772,0.9322869281939711,-1.0876287779573524,-0.020413437526455493,-1.7736046098875948,-0.07447510484904528,1.1893012802520364,15.4
-0.3970308565694812,0.5659392214677766,-0.8900328830502183,-0.2712369486055105,-1.1261110533844536,0.6412074312205783,-1.272120462223215,0.7612134048793944,-0.7461775758560906,0.21372404756714328,0.4307401109287604,-1.0246551686294636,28.0
0.29964015341094263,-0.47905118652877415,1.028921420072099,-0.2712369486055105,0.2725044556002425,0.20798317718863157,0.21064867823655326,-0.7657155338902676,1.5441436803480857,0.7683273938335814,-2.9218478747932184,-0.10125996655883808,16.1
2.297047987081694,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.2373721168618366,-1.3355575424748576,0.9717795687389041,-1.0031307261946716,1.5441436803480857,0.7683273938335814,0.4307401109287604,0.9591374910118805,8.3
0.03789400502094138,-0.47905118652877415,1.028921420072099,-0.2712369486055105,-0.1877993827997836,-0.07318223271289591,0.7814968461133166,-0.33683185952847366,1.5441436803480857,0.7683273938335814,0.4131332765498225,0.013821928061239882,19.6
2.3236399786791555,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.2373721168618366,-0.4203354428974354,1.1153891707204797,-1.0575224704123203,1.5441436803480857,0.7683273938335814,0.4307401109287604,1.9181532795125302,5.6
-0.37548851444026143,-0.47905118652877415,-0.1899913963371676,-0.2712369486055105,0.2813564524925507,-0.3744308861788186,-0.13042412646968884,-0.6661404723269053,-0.09180007408346878,0.30615793861154933,0.4307401109287604,0.02067204083624462,21.2
-0.24767177839572183,-0.47905118652877415,1.2434268859800315,3.6868133384526796,2.8130275636926974,-0.21663397245857416,0.9717795687389041,-0.9808969079442993,-0.020413437526455493,-1.7736046098875948,-0.42021950223927357,0.32207700293644875,17.0
-0.3940115121880183,-0.47905118652877415,-1.2378795845225419,-0.2712369486055105,-0.577287246061345,-0.19511621149672173,-0.24172156800540975,-0.5760601099734658,-1.269679577274188,-0.34087929869929484,0.4307401109287604,-0.45472578574907757,36.2
-0.39251326454359503,-0.47905118652877415,0.4230884150078024,-0.2712369486055105,-1.0287390875690634,-0.2195030072534874,-1.814246709703663,0.8098797023372908,-0.6985864848180817,-1.1727843180989528,0.4307401109287604,-0.5739177480341583,23.9
-0.3890674037666245,-0.47905118652877415,-0.3537692182803864,-0.2712369486055105,-0.29402334550748216,0.7186713706832433,0.0849902765026746,-0.4528675805261244,-0.13344227874172654,1.0918460124890035,0.4159369125974241,-0.6985898005392427,26.5
0.5551223862679414,-0.47905118652877415,1.028921420072099,-0.2712369486055105,0.2725044556002425,-1.025701784624194,0.05985859615589876,-0.8310333390077775,1.5441436803480857,0.7683273938335814,-3.979379391948538,0.6015616041566383,11.7
-0.39764560596606735,2.8649181190601882,-1.0668549562986493,-0.2712369486055105,-1.4270789477229324,-0.5795668740151371,-1.7891150293568872,2.5836231085086174,-0.543915438944553,-0.9879165360101406,0.4114510949212618,-0.48212623684909606,20.9
1.3241771455533038,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.1134441603695227,-0.5508765260660022,0.950238128441668,-0.9044621937016034,1.5441436803480857,0.7683273938335814,-3.9341847788611997,1.5920879114223094,8.3
-0.3862406445943576,0.4405403725081906,-0.7450967574367502,-0.2712369486055105,-1.0818510689229126,0.296923255830952,-2.00811967237879,1.7135460492515615,-0.4546821432482863,0.25994099308934715,0.4237870935307084,-0.941083792774407,24.4
-0.3806306483309979,-0.47905118652877415,-0.5247938465042788,-0.2712369486055105,-0.5330272615998038,0.21659028157337257,-1.9470855915366203,0.7684656374417476,-0.7104842575775839,0.49102572070036316,0.3946292786356523,-1.0534256422844832,24.6
1.3257112989146955,-0.47905118652877415,1.028921420072099,-0.2712369486055105,1.042628185231057,0.3801252648834447,1.083077010274625,-1.0907300616188849,1.5441436803480857,0.7683273938335814,0.4307401109287604,1.1386104457170019,10.9
-0.3527710761193371,-0.47905118652877415,-0.695818474728171,3.6868133384526796,-0.40909930510748893,0.6397729138231211,-0.08734124587521605,-0.07317503624187076,-0.5915065299825618,-0.5257470807881086,0.01916633914084738,-0.6465289434492073,29.0
-0.39256113883288674,0.4405403725081906,-0.7450967574367502,-0.2712369486055105,-1.0818510689229126,0.9711464326356358,-2.2307145554502323,2.4339980998537523,-0.4546821432482863,0.25994099308934715,0.3095108882304677,-1.265779138309627,29.6
0.5758867711961716,-0.47905118652877415,1.028921420072099,3.6868133384526796,1.918975877569569,-0.09756902846966159,1.0220429294324558,-0.8030263619413215,1.5441436803480857,0.7683273938335814,0.21575729879867106,0.6618425965766793,17.8
-0.400520239427626,3.2829142822588087,-1.1639621604596728,-0.2712369486055105,-1.3562629725844666,1.1590682117024738,-1.7280809485147177,1.670891470891405,-0.7223820303370861,-1.4963029367543748,0.4062924045936751,-0.6739293945492261,32.2
